Unnamed: 0,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,song_title,artist
971,0.222,0.76,0.79,0.0,10,0.268,-3.835,1,0.344,94.01700000000001,0.57,Bitter Rivals,Sleigh Bells
972,0.0745,0.409,0.532,0.005229999999999999,2,0.0795,-6.266,1,0.033,99.935,0.354,Gonna Die,Autre Ne Veut
973,0.9570000000000001,0.342,0.159,0.114,9,0.10099999999999999,-18.127,1,0.0477,91.963,0.32899999999999996,Angels,The xx
974,0.0475,0.606,0.503,0.0,7,0.11599999999999999,-6.678,0,0.155,80.04,0.325,GOT IT GOOD,KAYTRANADA
975,0.0036899999999999997,0.647,0.762,0.006409999999999999,0,0.0884,-7.765,1,0.0363,120.83200000000001,0.43799999999999994,I Got U,Duke Dumont
976,0.0216,0.7090000000000001,0.669,0.0125,11,0.146,-8.422,0,0.0409,105.00399999999999,0.106,Something About You - ODESZA Remix,Hayden James
977,0.156,0.37799999999999995,0.5720000000000001,0.152,0,0.0579,-6.361000000000001,1,0.175,134.957,0.332,Oblivion,The Seshen
978,0.11199999999999999,0.555,0.6990000000000001,0.0031899999999999997,6,0.488,-7.871,0,0.105,170.02,0.544,Distant Heart,The Seshen
979,0.382,0.735,0.555,0.856,1,0.0952,-8.84,0,0.0366,100.01,0.535,Finally Moving,Pretty Lights
980,0.0564,0.607,0.435,0.0178,6,0.171,-6.604,0,0.0475,120.045,0.255,Want My Love,Cathedrals
981,0.0369,0.44799999999999995,0.733,0.0425,3,0.16899999999999998,-6.2379999999999995,1,0.0292,142.00799999999998,0.40399999999999997,Myth,Beach House
982,0.655,0.507,0.466,0.363,1,0.0929,-11.966,1,0.0862,157.013,0.0978,Weary,Solange
983,0.138,0.667,0.6579999999999999,0.00685,6,0.602,-7.71,1,0.0756,91.98,0.36,Treat Me Like Fire,LION BABE
984,0.345,0.855,0.605,0.0573,2,0.0757,-7.403,0,0.0637,114.999,0.6759999999999999,Something About You,Hayden James
985,0.2,0.7390000000000001,0.848,0.8240000000000001,1,0.111,-4.598,0,0.0332,125.02,0.782,Let It Happen - Soulwax Remix,Tame Impala
986,0.0739,0.833,0.6629999999999999,0.00351,2,0.0814,-3.639,1,0.105,103.693,0.457,Hood Pass Intact,Dâm-Funk
987,0.00535,0.654,0.6409999999999999,0.00321,8,0.209,-9.771,1,0.0482,114.696,0.778,Let's Dance (Single Version) [2002 Remastered Version],David Bowie
988,0.20800000000000002,0.514,0.632,0.0132,2,0.115,-6.305,1,0.0501,94.569,0.31,Ode To Viceroy,Mac Demarco
989,0.0019,0.46799999999999997,0.88,0.00704,1,0.409,-5.086,1,0.057,176.972,0.645,Five Seconds,Twin Shadow
990,0.135,0.7559999999999999,0.415,0.0,8,0.14400000000000002,-14.429,1,0.0555,96.99,0.662,No Sleep Till Brooklyn,Beastie Boys
991,0.0208,0.8690000000000001,0.687,1e-06,1,0.114,-6.816,1,0.263,96.006,0.6679999999999999,F**kin' Problems,A$AP Rocky
992,0.14400000000000002,0.7090000000000001,0.41200000000000003,0.000101,8,0.0814,-11.602,1,0.488,174.062,0.505,Swerve... the reeping of all that is worthwhile (Noir not withstanding),Shabazz Palaces
993,0.0559,0.521,0.851,0.0,2,0.267,-3.235,1,0.0336,130.032,0.825,Never Saw The Point,Cults
994,0.0852,0.858,0.789,0.0,11,0.22899999999999998,-7.462000000000001,0,0.29100000000000004,125.993,0.6579999999999999,212,Azealia Banks
995,4.69e-06,0.5660000000000001,0.8690000000000001,0.309,0,0.0503,-7.614,1,0.0335,129.94799999999998,0.6559999999999999,Forgiven/Forgotten,Angel Olsen
996,0.14800000000000002,0.701,0.7879999999999999,0.625,2,0.0977,-5.611000000000001,1,0.0425,142.584,0.794,All My Friends,LCD Soundsystem
997,0.374,0.772,0.612,2.44e-06,7,0.10800000000000001,-7.274,0,0.254,142.911,0.557,Lay Up,Future
998,0.142,0.7140000000000001,0.5660000000000001,1.25e-06,7,0.57,-4.408,1,0.055999999999999994,113.074,0.429,Father Stretch My Hands Pt. 1,Kanye West
999,0.0313,0.515,0.902,0.0,6,0.09300000000000001,-4.729,0,0.38299999999999995,174.58900000000003,0.617,Big For Your Boots,Stormzy
1000,0.0053100000000000005,0.8590000000000001,0.624,0.000124,1,0.184,-5.437,1,0.0915,149.94799999999998,0.628,No Security,Skepta
1001,0.0381,0.7090000000000001,0.797,0.0,0,0.14300000000000002,-4.316,1,0.335,139.639,0.474,Fam,Saskilla
1002,0.102,0.6990000000000001,0.7240000000000001,0.0,1,0.0865,-5.126,1,0.223,140.157,0.41200000000000003,Mr Skeng,Stormzy
1003,0.377,0.49700000000000005,0.7340000000000001,0.0,1,0.151,-6.112,1,0.382,139.096,0.382,Beauty and the Beast,Bugzy Malone
1004,0.0669,0.8320000000000001,0.8540000000000001,0.0,2,0.0802,-4.92,1,0.29600000000000004,136.213,0.583,I Win,Lethal Bizzle
1005,0.285,0.88,0.6970000000000001,7.659999999999999e-05,4,0.0889,-8.468,0,0.32799999999999996,129.989,0.7609999999999999,Plottin,J HUS
1006,0.289,0.506,0.43,0.0139,10,0.135,-17.402,0,0.317,137.644,0.294,M.E.N,Bugzy Malone
1007,0.20199999999999999,0.732,0.9740000000000001,0.0,1,0.0853,-2.158,1,0.168,137.905,0.713,Cold,Stormzy
1008,0.6709999999999999,0.539,0.74,0.0,6,0.12,-7.157,0,0.401,139.608,0.645,Toothache,Jaykae
1009,0.35200000000000004,0.494,0.78,0.0,2,0.396,-5.841,1,0.301,139.725,0.884,Coward,Chip
1010,0.00298,0.545,0.904,0.00117,6,0.0679,-5.2010000000000005,1,0.34,139.871,0.6809999999999999,3 Wheel-ups (feat. Wiley & Giggs),Kano
1011,0.397,0.7390000000000001,0.665,0.0,1,0.0901,-6.075,0,0.441,139.87,0.35700000000000004,T On the Wing,President T
1012,0.134,0.603,0.64,0.0,1,0.434,-5.215,1,0.29100000000000004,125.462,0.311,Bad Boys (feat. Ghetts and J Hus),Stormzy
1013,0.0641,0.667,0.6729999999999999,4e-06,0,0.0975,-7.574,1,0.32299999999999995,144.256,0.6609999999999999,Thiago Silva,Dave
1014,0.375,0.561,0.588,0.0,8,0.084,-7.627999999999999,1,0.413,83.204,0.6829999999999999,And Dat (Ft. Stormzy),Bonkaz
1015,0.258,0.812,0.937,0.0,1,0.239,-1.8940000000000001,1,0.295,139.997,0.851,6 In The Morning,Wiley
1016,0.0103,0.745,0.8220000000000001,4.2000000000000004e-06,7,0.155,-6.354,1,0.252,86.73299999999999,0.374,Skepta Interlude,Drake
1017,0.32899999999999996,0.6729999999999999,0.922,0.0,4,0.0924,-5.311,1,0.217,140.00799999999998,0.364,Man Don't Care,Jme
1018,0.35,0.794,0.8009999999999999,0.0,0,0.0799,-6.433,1,0.271,147.072,0.73,Luke Cage,AJ Tracey
1019,0.1,0.575,0.723,0.0,7,0.483,-4.956,1,0.314,107.039,0.8220000000000001,Shutdown,Skepta
1020,0.8190000000000001,0.64,0.196,3.63e-05,4,0.0978,-11.478,1,0.0267,143.91899999999998,0.273,My Old Man,Zac Brown Band
1021,0.0677,0.5870000000000001,0.628,1.88e-06,1,0.122,-5.702999999999999,1,0.0431,92.00299999999999,0.65,Losing Sleep,Chris Young
1022,0.013000000000000001,0.631,0.716,0.0,10,0.0756,-5.712999999999999,1,0.0432,88.541,0.637,Sleep Without You,Brett Young
1023,0.231,0.589,0.809,0.0,3,0.0719,-5.292000000000001,1,0.0376,88.965,0.46399999999999997,Yeah Boy,Kelsea Ballerini
1024,0.000907,0.612,0.841,0.0,9,0.37,-3.795,0,0.0353,104.986,0.502,Craving You,Thomas Rhett
1025,0.01,0.5529999999999999,0.743,0.0,2,0.0812,-5.483,1,0.0368,149.96200000000002,0.574,More Girls Like You,Kip Moore
1026,0.0538,0.5479999999999999,0.877,8.22e-06,7,0.314,-5.481,1,0.0367,84.009,0.6940000000000001,Heart Break,Lady Antebellum
1027,0.151,0.528,0.8420000000000001,2.9999999999999997e-05,11,0.11699999999999999,-6.2170000000000005,1,0.0411,83.948,0.797,Cut Your Groove,Charlie Worsham
1028,0.27,0.6629999999999999,0.6559999999999999,0.000279,1,0.11699999999999999,-6.547999999999999,1,0.0413,120.037,0.555,Black,Dierks Bentley
1029,0.0549,0.53,0.809,0.0,6,0.0741,-4.745,0,0.0388,82.022,0.703,The Weekend,Brantley Gilbert
1030,0.0966,0.525,0.657,0.0,1,0.11900000000000001,-5.28,0,0.054000000000000006,176.127,0.313,Reasons,Jillian Jacqueline
1031,0.0244,0.5529999999999999,0.747,0.0,9,0.363,-5.905,1,0.0292,73.033,0.7020000000000001,Small Town Boy,Dustin Lynch
1032,0.0102,0.5329999999999999,0.91,0.0,8,0.10800000000000001,-3.0869999999999997,1,0.0566,113.054,0.48100000000000004,Yours If You Want It,Rascal Flatts
1033,0.14800000000000002,0.726,0.595,0.000433,11,0.106,-6.846,1,0.0393,115.0,0.6659999999999999,Roots,Zac Brown Band
1034,0.00733,0.584,0.716,0.0,0,0.0879,-4.737,1,0.0342,90.005,0.527,Sunday Morning,Parmalee
1035,0.0165,0.44299999999999995,0.804,2.89e-06,10,0.18100000000000002,-6.432,1,0.0406,151.928,0.43700000000000006,Hurricane,Luke Combs
1036,0.124,0.521,0.805,0.00021899999999999998,9,0.33,-4.481,1,0.0289,141.967,0.5489999999999999,Think A Little Less,Michael Ray
1037,0.6609999999999999,0.47600000000000003,0.527,0.0,1,0.307,-6.406000000000001,1,0.0399,152.11700000000002,0.205,Speak to a Girl,Tim McGraw
1038,0.0159,0.591,0.5770000000000001,0.0,2,0.162,-6.107,1,0.0331,156.107,0.52,Man Enough Now,Chris Bandi
1039,0.335,0.5,0.622,0.0,9,0.327,-6.691,1,0.0329,83.88600000000001,0.293,If I Told You,Darius Rucker
1040,0.23399999999999999,0.674,0.706,7.979999999999999e-05,8,0.0958,-4.824,1,0.0586,160.023,0.9620000000000001,Happy People,Little Big Town
1041,0.14400000000000002,0.631,0.6579999999999999,0.0,5,0.22,-5.313,1,0.0281,80.99600000000001,0.6920000000000001,All On Me,Devin Dawson
1042,0.0494,0.562,0.94,0.0,5,0.217,-4.337,1,0.114,103.009,0.466,Somethin' I'm Good At,Brett Eldredge
1043,0.214,0.638,0.634,0.0,6,0.0866,-6.474,1,0.0468,92.09700000000001,0.445,I Could Use a Love Song,Maren Morris
1044,0.733,0.409,0.645,0.0,1,0.132,-8.336,0,0.0771,74.923,0.42100000000000004,Zac Brown Band - Hot Country,Various Artists
1045,0.0968,0.434,0.664,0.0,8,0.141,-5.882999999999999,1,0.0346,145.861,0.478,Trying To Drive,Zac Brown Band
1046,0.33299999999999996,0.439,0.802,0.0,7,0.377,-3.6439999999999997,1,0.054000000000000006,168.032,0.688,"God, Your Mama, And Me",Florida Georgia Line
1047,0.0915,0.5329999999999999,0.5329999999999999,0.0,0,0.0972,-8.266,1,0.0324,159.907,0.506,Real Thing,Zac Brown Band
1048,0.0207,0.434,0.9209999999999999,0.00209,10,0.11599999999999999,-2.248,0,0.0688,171.945,0.426,They Don't Know,Jason Aldean
1049,0.0558,0.523,0.725,6.96e-06,2,0.0937,-5.4479999999999995,1,0.0339,155.855,0.52,Every Time I Hear That Song,Blake Shelton
1050,0.00898,0.612,0.799,0.0,10,0.172,-4.603,1,0.0275,125.976,0.675,What Ifs,Kane Brown
1051,0.0993,0.51,0.904,0.0,6,0.17300000000000001,-4.291,1,0.0357,150.004,0.542,For Her,Chris Lane
1052,0.424,0.55,0.774,0.0,11,0.067,-4.397,1,0.0967,170.12400000000002,0.462,Act Like You Don't,Brooke Eden
1053,0.397,0.596,0.544,0.0,10,0.106,-7.294,1,0.0315,147.976,0.381,In Case You Didn't Know,Brett Young
1054,0.0166,0.622,0.745,0.000875,1,0.292,-5.6739999999999995,1,0.0262,91.0,0.585,Two Black X's,Dylan Schneider
1055,0.0344,0.659,0.9259999999999999,0.00121,0,0.113,-4.66,1,0.0461,152.015,0.9490000000000001,You Look Good,Lady Antebellum
1056,0.00566,0.479,0.86,0.0,0,0.168,-4.3180000000000005,1,0.0347,80.018,0.759,Close,Ryan Kinder
1057,0.18600000000000003,0.56,0.78,0.0,1,0.364,-5.164,1,0.0459,160.05200000000002,0.466,Ain't Always Pretty,Logan Mize
1058,0.0179,0.512,0.5870000000000001,0.0,1,0.107,-6.403,1,0.0291,134.006,0.313,Love in a Bar,Ryan Hurd
1059,0.0292,0.40299999999999997,0.745,0.0,1,0.0985,-6.534,0,0.0858,186.24099999999999,0.634,Family Table,Zac Brown Band
1060,0.312,0.536,0.722,0.0,4,0.11699999999999999,-4.163,1,0.0284,143.78,0.47200000000000003,Any Ol' Barstool,Jason Aldean
1061,0.11599999999999999,0.685,0.7829999999999999,0.0,11,0.19399999999999998,-4.152,1,0.0276,90.008,0.532,Dirt On My Boots,Jon Pardi
1062,0.638,0.71,0.498,0.0,4,0.0916,-5.478,1,0.0322,136.093,0.52,Just a Phase,Adam Craig
1063,0.46299999999999997,0.731,0.469,1.04e-06,5,0.10300000000000001,-7.226,1,0.0326,98.963,0.618,Body Like A Back Road,Sam Hunt
1064,0.20800000000000002,0.501,0.836,0.0,11,0.152,-3.5869999999999997,0,0.0491,159.863,0.627,How Not To,Dan + Shay
1065,0.861,0.425,0.37200000000000005,0.0148,0,0.0733,-10.92,1,0.03,79.456,0.297,Tin Man,Miranda Lambert
1066,0.0209,0.45799999999999996,0.894,0.0,9,0.221,-4.9030000000000005,1,0.0398,160.125,0.7090000000000001,Blue Tacoma,Russell Dickerson
1067,0.0406,0.488,0.915,0.0,7,0.35100000000000003,-4.255,1,0.0389,75.01899999999999,0.637,May We All,Florida Georgia Line
1068,0.42200000000000004,0.48200000000000004,0.7390000000000001,1.87e-05,7,0.46799999999999997,-5.476,1,0.0342,155.93200000000002,0.596,Last Time for Everything,Brad Paisley
1069,0.0527,0.442,0.784,0.0,2,0.0597,-4.001,1,0.0344,170.139,0.5539999999999999,Getting Over You,Jackie Lee
1070,0.00434,0.555,0.8959999999999999,0.0,0,0.145,-3.295,1,0.0388,114.995,0.5579999999999999,Flatliner (feat. Dierks Bentley),Cole Swindell
1071,0.0551,0.41,0.738,0.0,9,0.0988,-3.833,1,0.0719,184.05900000000003,0.5920000000000001,Like You That Way,Canaan Smith
1072,0.273,0.507,0.81,0.0567,3,0.121,-5.627999999999999,0,0.0317,156.004,0.49200000000000005,Hometown Girl,Josh Turner
1073,0.129,0.69,0.626,0.0,7,0.16899999999999998,-5.831,1,0.0275,101.958,0.652,Star Of The Show,Thomas Rhett
1074,0.865,0.6409999999999999,0.0628,4.08e-06,4,0.105,-14.155,1,0.0417,129.004,0.289,Either Way,Chris Stapleton
1075,0.27899999999999997,0.655,0.785,0.0,8,0.11599999999999999,-4.022,1,0.0697,171.96900000000002,0.9309999999999999,No Such Thing as a Broken Heart,Old Dominion
1076,0.2,0.529,0.8029999999999999,0.0,7,0.0894,-5.379,1,0.0389,97.04299999999999,0.34299999999999997,There’s A Girl,Trent Harmon
1077,0.0304,0.6809999999999999,0.845,0.0,11,0.19699999999999998,-5.147,0,0.0525,132.023,0.7609999999999999,The Fighter,Keith Urban
1078,0.22899999999999998,0.6940000000000001,0.815,0.0,2,0.0924,-4.328,1,0.12,88.931,0.826,Despacito - Remix,Luis Fonsi
1079,0.231,0.755,0.789,0.0,5,0.35100000000000003,-4.502,1,0.146,93.973,0.7340000000000001,Felices los 4,Maluma
1080,0.0744,0.684,0.823,0.0,9,0.111,-3.2969999999999997,0,0.0773,91.04799999999999,0.645,SUBEME LA RADIO,Enrique Iglesias
1081,0.0258,0.746,0.794,0.0,1,0.0497,-6.331,1,0.0698,104.82700000000001,0.47100000000000003,Me Rehúso,Danny Ocean
1082,0.243,0.6829999999999999,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,0.746,El Amante,Nicky Jam
1083,0.0245,0.747,0.8640000000000001,4.46e-05,8,0.0853,-3.181,0,0.0599,92.02799999999999,0.746,Escápate Conmigo,Wisin
1084,0.28600000000000003,0.706,0.6890000000000001,0.0,6,0.12300000000000001,-5.5329999999999995,1,0.17,144.127,0.42,Ahora Dice,Chris Jeday
1085,0.168,0.8590000000000001,0.7559999999999999,4.6500000000000005e-05,8,0.163,-3.36,0,0.0643,102.03299999999999,0.9129999999999999,Chantaje,Shakira
1086,0.0277,0.489,0.9620000000000001,6.18e-06,0,0.128,-2.597,1,0.215,104.56299999999999,0.507,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull
1087,0.154,0.889,0.853,0.00010700000000000001,9,0.205,-4.26,1,0.24100000000000002,93.022,0.9159999999999999,Sigo Extrañándote,J Balvin
1088,0.0559,0.8320000000000001,0.772,0.00048600000000000005,10,0.44,-5.428999999999999,1,0.1,96.016,0.7140000000000001,Otra Vez (feat. J Balvin),Zion & Lennox
1089,0.11599999999999999,0.685,0.8590000000000001,0.0,5,0.317,-2.595,0,0.0553,176.018,0.8859999999999999,La Rompe Corazones,Daddy Yankee
1090,0.27,0.639,0.8690000000000001,0.0,11,0.0802,-4.024,1,0.147,169.801,0.7659999999999999,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa
1091,0.209,0.66,0.7859999999999999,0.0,2,0.11199999999999999,-4.757,1,0.17,177.833,0.8490000000000001,Despacito (Featuring Daddy Yankee),Luis Fonsi
1092,0.4,0.7609999999999999,0.838,0.0,4,0.17600000000000002,-3.073,0,0.0502,93.97399999999999,0.7170000000000001,Reggaetón Lento (Bailemos),CNCO
1093,0.0309,0.792,0.8190000000000001,0.0,5,0.389,-5.417999999999999,1,0.0867,89.98,0.45,Hey DJ,CNCO
1094,0.547,0.76,0.838,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,0.74,Me Llamas (feat. Maluma) - Remix,Piso 21
1095,0.21100000000000002,0.711,0.875,0.000198,5,0.0862,-2.211,1,0.10400000000000001,103.637,0.929,Me Enamoré,Shakira
1096,0.205,0.735,0.48200000000000004,0.000194,7,0.0894,-9.21,1,0.0508,175.907,0.7829999999999999,Tu Foto,Ozuna
1097,0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999997e-05,11,0.10099999999999999,-4.07,0,0.226,99.935,0.521,Vente Pa' Ca,Ricky Martin
1098,0.551,0.508,0.687,3.41e-06,0,0.126,-4.361000000000001,1,0.326,180.044,0.565,Safari,J Balvin
1099,0.0897,0.745,0.9209999999999999,0.0,0,0.17800000000000002,-2.674,1,0.08199999999999999,92.973,0.645,Alguien Robo,Sebastian Yatra
1100,0.256,0.772,0.909,0.0,6,0.255,-3.225,0,0.166,96.031,0.679,Vacaciones,Wisin
1101,0.125,0.7609999999999999,0.82,2.1e-05,1,0.183,-4.003,1,0.0623,88.99700000000001,0.619,Te Quiero Pa´Mi,Don Omar
1102,0.16699999999999998,0.7609999999999999,0.8290000000000001,0.0,0,0.18899999999999997,-3.2030000000000003,0,0.0681,92.03299999999999,0.82,Ay Mi Dios,IAmChino
1103,0.142,0.7759999999999999,0.669,0.0,11,0.21899999999999997,-4.933,1,0.0638,91.012,0.6459999999999999,Traicionera,Sebastian Yatra
1104,0.204,0.685,0.731,0.0,5,0.0722,-5.119,0,0.09300000000000001,177.912,0.7759999999999999,Si Tú La Ves,Nicky Jam
1105,0.053,0.7240000000000001,0.84,0.0,0,0.727,-3.5810000000000004,1,0.0392,92.01,0.833,Lumbra,Cali Y El Dandee
1106,0.20600000000000002,0.746,0.961,1.84e-06,0,0.32899999999999996,-2.2430000000000003,1,0.13,179.984,0.9540000000000001,La Bicicleta,Carlos Vives
1107,0.163,0.8170000000000001,0.8690000000000001,0.0022600000000000003,6,0.0497,-4.791,1,0.18,96.029,0.56,Bailame,Nacho
1108,0.0998,0.721,0.687,0.0,1,0.0679,-6.682,1,0.0782,175.91400000000002,0.828,Dile Que Tu Me Quieres,Ozuna
1109,0.39,0.732,0.8009999999999999,0.0,9,0.31,-3.859,1,0.0327,123.98100000000001,0.818,Deja vu,Prince Royce
1110,0.245,0.682,0.858,0.0,9,0.10400000000000001,-4.711,1,0.0708,94.954,0.772,Sé Que Te Duele,Alejandro Fernandez
1111,0.132,0.73,0.701,0.0,5,0.151,-5.885,0,0.106,175.95,0.789,Borro Cassette,Maluma
1112,0.0786,0.7240000000000001,0.904,0.0,8,0.226,-3.3539999999999996,0,0.0966,90.999,0.851,DUELE EL CORAZON,Enrique Iglesias
1113,0.0244,0.68,0.9540000000000001,0.0,9,0.11199999999999999,-1.8230000000000002,1,0.11900000000000001,104.029,0.524,Andas En Mi Cabeza,Chino & Nacho
1114,0.0724,0.8270000000000001,0.6459999999999999,0.0,1,0.247,-4.727,0,0.0766,92.057,0.51,Chillax,Farruko
1115,0.282,0.8320000000000001,0.608,0.0,6,0.0761,-6.042000000000001,0,0.0385,94.01299999999999,0.579,Hasta el Amanecer,Nicky Jam
1116,0.163,0.688,0.7190000000000001,0.0,2,0.15,-4.746,1,0.0555,88.015,0.589,Bailame Despacio,Xantos
1117,0.076,0.899,0.626,0.0,6,0.0631,-4.228,0,0.292,88.007,0.871,Shaky Shaky,Daddy Yankee
1118,0.0345,0.7240000000000001,0.809,0.0,7,0.16899999999999998,-4.96,1,0.055999999999999994,95.037,0.495,Besándote,Piso 21
1119,0.0685,0.7120000000000001,0.841,7.87e-05,7,0.0672,-5.432,0,0.0455,98.00299999999999,0.6559999999999999,Ando buscando (feat. Piso 21),Carlos Baute
1120,0.113,0.8009999999999999,0.8220000000000001,0.00424,6,0.0877,-4.655,1,0.0831,176.048,0.938,Hula Hoop,Daddy Yankee
1121,0.0869,0.49,0.894,0.0,11,0.10300000000000001,-1.7080000000000002,0,0.0947,197.989,0.6559999999999999,Qué Gano Olvidándote - Versión Urbana,Reik
1122,0.23399999999999999,0.768,0.742,0.0,9,0.14,-6.308,1,0.0443,114.679,0.8,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik
1123,0.0821,0.725,0.711,0.0,10,0.0931,-4.544,1,0.0335,93.00299999999999,0.47600000000000003,Mi Tesoro (feat. Nicky Jam),Zion & Lennox
1124,0.8029999999999999,0.612,0.57,3.289999999999999e-05,1,0.122,-9.62,0,0.0735,169.842,0.813,Tú Sí Sabes Quererme,Natalia Lafourcade
1125,0.18899999999999997,0.67,0.679,0.0,7,0.168,-5.617999999999999,1,0.11800000000000001,172.06900000000002,0.794,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela
1126,0.0525,0.779,0.659,0.0,0,0.128,-5.455,1,0.0808,95.00299999999999,0.924,Fuego,Juanes
1127,0.051,0.7120000000000001,0.9009999999999999,0.0,1,0.162,-4.699,0,0.0595,97.98,0.84,Al Filo de Tu Amor,Carlos Vives
1128,0.0983,0.648,0.833,0.001,11,0.127,-5.1160000000000005,1,0.0543,108.001,0.301,Young And Menace,Fall Out Boy
1129,0.00898,0.499,0.8240000000000001,0.0,7,0.163,-4.7410000000000005,1,0.0794,161.977,0.6920000000000001,"Sugar, We're Goin Down",Fall Out Boy
1130,0.004,0.385,0.866,0.0,4,0.111,-2.8169999999999997,0,0.0697,176.014,0.5479999999999999,Centuries,Fall Out Boy
1131,0.0313,0.561,0.927,2.34e-05,9,0.529,-4.374,0,0.0619,152.011,0.562,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy
1132,0.00139,0.613,0.8740000000000001,1.82e-06,2,0.6559999999999999,-3.594,1,0.0697,108.038,0.532,Immortals,Fall Out Boy
1133,0.11900000000000001,0.623,0.956,0.000227,4,0.617,-2.608,0,0.0753,149.958,0.718,Uma Thurman,Fall Out Boy
1134,0.00494,0.616,0.961,0.0,11,0.078,-3.1439999999999997,0,0.139,114.492,0.531,"Dance, Dance",Fall Out Boy
1135,0.000965,0.607,0.889,0.0,9,0.0839,-4.034,1,0.0394,100.03399999999999,0.376,"This Ain't A Scene, It's An Arms Race",Fall Out Boy
1136,0.177,0.95,0.41200000000000003,0.0,1,0.077,-6.5920000000000005,1,0.0731,121.01899999999999,0.741,Bad Liar,Selena Gomez
1137,0.222,0.63,0.815,0.0,2,0.091,-4.265,1,0.152,88.35700000000001,0.8140000000000001,Despacito - Remix,Luis Fonsi
1138,0.0059299999999999995,0.608,0.841,0.0573,0,0.121,-3.798,1,0.0464,167.96900000000002,0.25,Thunder,Imagine Dragons
1139,0.0969,0.774,0.626,3.12e-05,3,0.0848,-4.4319999999999995,0,0.0432,100.041,0.758,Attention,Charlie Puth
1140,0.381,0.857,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,0.965,There's Nothing Holdin' Me Back,Shawn Mendes
1141,0.102,0.44,0.413,1.7e-05,0,0.10300000000000001,-7.425,0,0.0446,131.659,0.125,Quit (feat. Ariana Grande),Cashmere Cat
1142,0.0745,0.696,0.503,0.0,8,0.0869,-4.842,1,0.0356,99.977,0.539,The Cure,Lady Gaga
1143,0.19699999999999998,0.633,0.5920000000000001,0.0,0,0.099,-7.245,0,0.11199999999999999,90.066,0.643,First Time,Kygo
1144,0.062,0.711,0.722,0.0,5,0.14,-3.946,1,0.0472,99.954,0.483,No Vacancy,OneRepublic
1145,0.0485,0.76,0.588,0.0,9,0.0847,-7.082000000000001,1,0.0775,102.97399999999999,0.384,Most Girls,Hailee Steinfeld
1146,0.0577,0.565,0.782,4.16e-05,8,0.0757,-6.412999999999999,1,0.0506,140.004,0.392,Malibu,Miley Cyrus
1147,0.23800000000000002,0.457,0.627,0.0,5,0.11599999999999999,-5.091,0,0.111,101.384,0.535,Stay (with Alessia Cara),Zedd
1148,0.56,0.622,0.593,0.0,5,0.175,-7.755,0,0.0414,100.04799999999999,0.361,1-800-273-8255,Logic
1149,0.15,0.703,0.868,0.132,7,0.10400000000000001,-4.6610000000000005,0,0.0291,121.03,0.732,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann
1150,0.115,0.66,0.575,1.59e-06,6,0.131,-4.934,0,0.0367,110.09100000000001,0.485,Now Or Never,Halsey
1151,0.0575,0.741,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,0.609,No Promises (feat. Demi Lovato),Cheat Codes
1152,0.0133,0.726,0.429,0.0,0,0.0574,-6.622999999999999,1,0.0519,85.899,0.8740000000000001,Slow Hands,Niall Horan
1153,0.0283,0.6559999999999999,0.615,0.0,5,0.23399999999999999,-6.252000000000001,1,0.0539,139.91,0.364,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha
1154,0.00464,0.565,0.7709999999999999,0.0,1,0.0568,-5.22,1,0.212,168.385,0.551,Good Life (with G-Eazy & Kehlani),G-Eazy
1155,0.97,0.5489999999999999,0.371,0.132,2,0.639,-9.56,1,0.0378,87.024,0.11699999999999999,The Night We Met,Lord Huron
1156,0.45,0.754,0.762,6.670000000000001e-05,6,0.22399999999999998,-4.486000000000001,0,0.0849,92.00200000000001,0.6729999999999999,Rollin,Calvin Harris
1157,0.00728,0.741,0.5589999999999999,0.0009710000000000001,10,0.21,-7.775,1,0.03,101.999,0.441,Obsession (feat. Jon Bellion),Vice
1158,0.5489999999999999,0.87,0.502,0.0035600000000000002,5,0.0916,-7.497000000000001,0,0.0549,82.53,0.6759999999999999,Whippin (feat. Felix Snow),Kiiara
1159,0.281,0.718,0.609,3.289999999999999e-05,0,0.23399999999999999,-4.699,0,0.0429,122.948,0.47,Symphony,Clean Bandit
1160,0.00411,0.624,0.8059999999999999,0.0,1,0.0872,-5.957000000000001,1,0.0437,149.999,0.536,Break Up Every Night,The Chainsmokers
1161,0.0293,0.726,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,0.75,Unforgettable,French Montana
